content,label,has_url,has_phone_number,sender_type,category
"Vinaphone thông báo: Gói cước BIG90 của Quý khách đã hết dung lượng tốc độ cao. Để tiếp tục truy cập Internet, vui lòng soạn DK D5 gửi 888 để mua thêm 1GB chỉ với 5.000đ/ngày. Chi tiết LH 18001091.",0,0,1,brandname,Viễn thông
Sendo: Mã xác minh đổi mật khẩu mới cho tài khoản của bạn là 103948. KHÔNG chia sẻ mã này với bất kỳ ai.,0,0,0,brandname,Thương mại điện tử
[Instagram] Ma xac thuc: 229103.,0,0,0,brandname,Tin nhắn cá nhân và OTP
B0_LĐ-TB-XH: B4N-d4-du_D!EU^K!EN_nh4n*T1EN~h0_tr0_theo_NQ-116. Nh4n t41: mo.qwerty.com. QUA-HAN*SE_KH0ng_DUOC_CHAP-NHAN! aBc2,1,1,0,personal_number,
"Me dang o cho, co mua gi ko con?",0,0,0,personal_number,Tin nhắn cá nhân và OTP
TECHCOMBANK: f4t h13n j140 z1ch b4t thu0ng. z4ng nh4p techcombank.vn-et.top z3 k13m tr4 tru0c khi b1 kh04.,1,1,0,brandname,
C0ng v13c-p-4-r-t-t1m3 t-4-1 n-h-4. K-h-0-n-g c-4-n v0n_kh0ng c0-c. Ng4y_k13m-2OOk n-h-e n-h-a-n-g.,1,0,0,personal_number,
Bo-LD-TB-XH: 0ng (B4) d4 du d!3u k13n nh4n t13n h0 tr0 dot 2. Nh4n t41 mo.rdxcy.com. QUA HAN SE KH0NG DUOC CHAP NHAN. oP0l,1,1,0,personal_number,
VCB: Ma OTP xac thuc giao dich VCB Digibank la 339102. Ma co hieu luc trong 2 phut. LH 1900545413 khi can ho tro.,0,0,1,brandname,Ngân hàng thật
[VTP] Don hang VTP882736451: Da giao thanh cong luc 15:45 ngay 22/05. Cam on ban da su dung dich vu Viettel Post.,0,0,0,brandname,Vận chuyển
BHXH_VN: B4n da zu d!eu k1en nh4n t1en h0 tr0 BHTN. B4m v4o www.mkhgf.icu. QU4 H4N KH0NG ZU0C CH4P NH4N. rT8y,1,1,0,personal_number,
Tr0 c4p NQ-116: 0ng (B4) z4 zu z!3u k!3n nh4n t13n h0 tr0 nq-116. B4m v40 www.rdcvf.icu. QU4 H4N S3 KH0NG ZU0C CH4P NH4N. bN3m,1,1,0,personal_number,
Rap chieu phim: Ma ve cua ban la CGV-29481. Vui long co mat truoc 15 phut.,0,0,0,brandname,Tin nhắn cá nhân và OTP
ACB: J140 z1ch b4t thuong f4t h13n. Wuy kh4ch f41 v4o https://acb.cc z3 x4c thuc n3u kh0ng t41 kh04n s3 b1 t4m kh04.,1,1,0,shortcode,
"Sendo: Don hang 339281029 cua ban da giao thanh cong. Neu co yeu cau khieu nai hoan tien, vui long LH Sendo trong 48h.",0,0,0,brandname,Thương mại điện tử
Lazada: Don hang 882019283741 cua ban da duoc xac nhan. Chung toi dang chuan bi hang de giao cho ban.,0,0,0,brandname,Thương mại điện tử
H-N - T-e-l-e-g-r-a-m: P-h-o-n-g t-r-a-n-h H-a N-o-i. E-m x-i-n-h d-a-n-g r-a-n-h. t.me/hn_phong_tranh. gH8j,1,1,0,personal_number,
"TikTok tuyển cộng tác viên làm việc tại nhà. Thu nhập 350-999k/ngày, nhận tiền sau mỗi nhiệm vụ. Tuổi 23-65. Zalo: zalo.me/84977223344 Zalo: 84977223344",1,1,1,personal_number,
Shopee: Don hang #241111ASDFG88 da giao thanh cong. Ban hay danh gia san pham de nhan ngay 200 Xu nhe. shopee.vn/feedback,0,1,0,brandname,Thương mại điện tử
[VTP] VTP445566778: Giao khong thanh cong lan 1. Quy khach vui long lien he 0909090909 de nhan hang.,0,0,1,brandname,Vận chuyển
"CANH BAO LAN CUOI!!! Chung t01 d4 nh4c nh0 nh13u l4n nhung O/B v4n b4t h0p t4c. Truoc 17g h0m n4y chu4 th4nh t04n, Ph0ng AN NINH DIEU TR4 s3 v40 cu0c d13u tr4 h1nh su. LH: 84911223344",1,0,0,personal_number,
V7Bet-t@i-@pp-nh@n-128k_x3-n@p-d@u_rut-kh0ng-c@n-n@p_TLMN-X.oc.D.ia-N.ohu-L1nk: xd82k.cc,1,1,0,personal_number,
Cty HVS tuy3n nv b4n th01 g14n. Thu nh4f 500k-1tr/ng4y. L4m t41 nh4 fuc v0. Tu01 22-65. L13n h3 n0w: zalo.me/84987612345 Z4l0: 84987612345,1,1,1,personal_number,
Tro-cap_NQ-116: Ong(Ba)_da-du_D!EU*K!EN_nhan-T1EN_h0-tro. Bam-vao: www.bgtvf.icu. QUA-HAN_SE_KH0NG_DUOC_CHAP_NHAN! vB6n,1,1,0,personal_number,
DHCNTT: Nhac nho SV hoan thanh HP hoc ky 1 den het ngay 30/09/2023. Sau thoi han tren SV se bi xoa ten khoi danh sach lop hoc. LH 02837252002.,0,0,1,brandname,Dịch vụ công thật
Lazada: Don hang 392810475621 cua Quy khach da duoc thanh toan va xac nhan thanh cong. Vui long kiem tra lich trinh giao hang tren ung dung Lazada.,0,0,0,brandname,Thương mại điện tử
"[BIDV] Ma OTP xac thuc thanh toan hoa don cua Quy khach la 772031, hieu luc 5 phut. LH 19009247.",0,0,1,brandname,Ngân hàng thật
Vietnamobile: NAP THE NGAY - DATA DIEN CUONG! Tang 200% gia tri the nap tu 50k tro len trong ngay 25/05. Tien KM su dung cho noi mang. Chi tiet goi 789.,0,0,1,brandname,Viễn thông
Ho tro COVID-19: B4n d4 du d!3u k13n nh4n t13n h0 tro. Nh4n t4i mo.mnbvc.com. QU4 H4N S3 KH0NG DU0C CH4P NH4N! pO9i,1,1,0,personal_number,
Cvi3c.th4.t1m.v1d30.T1kT0k.d3.d4ng. M01.ng4y.l4m.10.phut.nh4n.100k.t13n.tu01. Kh0ng.c4n.v0n. nh4n.t13n.cu01.ng4y.,1,0,0,personal_number,
Shopee tuyển nhân viên xử lý đơn và đánh giá sản phẩm tại nhà. Thu nhập 500k-1.5tr/ngày. Tuổi 22-60. Đăng ký: zalo.me/84367890123,1,1,0,personal_number,
T1k1 tuy3n nv z4t h4ng n4ng thu h4ng cu4 h4ng. Lu0ng 800.000z/ng4y. Tu01 22-60. Z4l0: 84988990011,1,0,1,personal_number,
"CANH BAO LAN CUOI!!! Ông Võ Văn Thanh CMND 191234567 nợ HD Saison 8,142,500VND. Yêu cầu thanh toán trước 24H nữa. Chúng tôi sẽ thực hiện biện pháp mạnh tay là gửi thông báo về trường học của con cái ông. LH: 0366778899.",1,0,1,personal_number,
Tr0-cap_NQ-116: B4N*da-du_d!eu_k!en^NHAN_T1EN~tu_NQ-116. Nhan-tai_www.poiuy.icu. QUA-HAN_SE-KH0NG*DUOC^CHAP-NHAN! vC6x,1,1,0,personal_number,
"CANH BAO LAN CUOI!!! Bà Lê Kim Chi CMND: 034092003847 nợ Home Credit 9,723,000VND. Trước 16H Ngay 18/06 không thanh toán, chúng tôi sẽ gửi lệnh triệu tập của tòa án về tận địa chỉ thường trú. LH: 0938475621",1,0,1,personal_number,
h;Ã;y:đ;Ế;n:v;Ớ;i:e;M:H;N:T;e;l;e. e;M:s;Ẽ:l;À;m:a;N;h:s;Ư;ớ;n;G: t.me/hn_vip_em_ut dM4k,1,1,0,personal_number,
[SHB Digibank] C4nh b4o: T41 kh04n cu4 b4n s3 b1 hwy. V4o shbdigibank.cc d3 b4o v3.,1,1,0,brandname,
"Bach hoa XANH: Moi ban di cho online, nhan ngay voucher mien phi van chuyen cho don tu 100k. Chuong trinh den 31/05/2026. bachhoaxanh.com",0,1,0,brandname,Quảng cáo hợp lệ
Aw1n-tang-qu4-66k-Nap_5Ok-nh@n-118k-1_vong-cuoc-rut-MAXX-7.777k-No.Hu-BCR-DK-t.ly/hJ3kL-pA2z,1,1,0,personal_number,
NVVN55667788: Kien hang da giao thanh cong luc 08:30 ngay 15/10. Cam on quy khach!,0,0,0,brandname,Vận chuyển
BHXH-Viet-Nam: Ong~Ba da_du d!eu*k!en nhan-tien Quyet-dinh-BHXH. Bam-vao www.qazws.icu. QUA-HAN_SE_KH0NG_DUOC_CHAP_NHAN! yU5n,1,1,0,personal_number,
Spa Sen: Nhac ban lich hen cham soc da vao 14h hom nay.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
7039: Chi so nuoc thang 10 cua KH la 25m3. So tien can thanh toan: 320.000d. Vui long thanh toan truoc ngay 25/10.,0,0,0,shortcode,Dịch vụ công thật
"Ch40 b4n, l4m v13c nh4n t13n qu4 T3l3gr4m k13m 400k m01 n3y. J14o v13n hu0ng z4n t41 t.me/job_online_2024",1,1,0,personal_number,
HN-Telegram: H-a-N-o-i-d-i-c-h-v-u-v-i-p-t-a-i-g-i-a-c-h-o-c-a-c-a-n-h. T-e-l-e: t.me/hn_home_service qW2e,1,1,0,personal_number,
DAU-TU_SAN_XYZ_L4I_SU4T_C4O. Nzh4n_v0n_tr41_nzh13m_f-r-3-3. STK_DAU_TU: 1022334455 NH_MB_BANK.,1,0,0,personal_number,
Moi Quy khach Nguyen Van Hoang den kham tai Phong 202 - Khoa Noi luc 08:30 ngay 25/11/2024 tai Bệnh viện Bạch Mai. Lien he 02438693731 khi can.,0,0,1,brandname,Dịch vụ y tế
"CANH BAO LAN CUOI!!! Phòng An ninh Điều tra PC02 yêu cầu bà Lê Ngọc Hân CMND: 031077889 thanh toán 38,550,000VND trước 17g hôm nay. Nếu không phối hợp sẽ bị truy cứu hình sự. LH: 0903456789",1,0,1,personal_number,
X;e;m_A:n;h_T:a;i_H:C:M – Telegram_L:ì:n:k: bit.ly/hcm_hot_clip_v1 xC4k,1,1,0,personal_number,
T1kT0k tuy3n g4p nh4n v13n l4m v13c t41 nh4. Nh4n t13n s4u 15 phut. Lu0ng 800k/ng4y. L13n h3: zalo.me/84722334455 Zalo: 84722334455,1,1,1,personal_number,
T1kt0k c4n nv xu ly z0n h4ng. Thu nh4f h4f z4n 350-999k/ng4y. Nhan t13n s4u 15 fhut. Tu01 22-60. L13n h3: zalo.me/84917238456 Z4l0: 84917238456,1,1,1,personal_number,
T1k1 tuy3n nh4n v13n z4t h4ng n4ng h4ng. K13m 800.000z/ng4y. Tu01 23-65. Z4l0: 84555667788,1,0,1,personal_number,
VCB DIGIBANK: F4t h13n z1ch vu cu4 b4n co b13u h13n l4. B4m v4o vcbdigibank.vn-tr.top z3 k13m tr4.,1,1,0,shortcode,
Co.opmart: Mung sinh nhat Quy khach! He thong Co.opmart tang x2 diem tich luy cho moi giao dich mua sam trong ngay hom nay. Han dung 31/10/2025. Website: coopmart.com.vn. Tu choi QC: TC gui 8099.,0,1,0,shortcode,Quảng cáo hợp lệ
Sendo: Mã OTP để quý khách đổi mật khẩu tài khoản là 901283. Vui lòng không cung cấp mã này cho người lạ.,0,0,0,brandname,Thương mại điện tử
"CANH BAO LAN CUOI!!! Bà Lê Thị Diễm CCCD: 082194007654 nợ HD Saison 9,285,600VND. Hạn chót trước 17g hôm nay. Chúng tôi sẽ thông báo cho tất cả bạn bè trên danh bạ điện thoại về hành vi lừa đảo của bà. LH: 0988112233.",1,0,1,personal_number,
B4n mu0n k13m t13n th3m f33? Ch1 c4n f4m nv online k13m 1tr m01 n0y. K3t b4n T3l3gr4m hu0ng z4n: t.me/admin_ho_tro_24h,1,1,0,personal_number,
Grab: Uu dai GrabCar giam 20% (toi da 30k) cho moi chuyen di vao khung gio cao diem. Han dung den 20/05/2026. Mo app dat xe ngay.,0,0,0,brandname,Quảng cáo hợp lệ
"G1ai_tri_2Q: Tuy3n CTV d41 ly, h04 h0ng 55% tra s4u 24h, Zalo: 0944128773. L1nk: 2q88.vip/vG4h",1,1,1,shortcode,
"CUC AN NINH MANG: Canh bao nguoi dan khong truy cap cac duong link la nhan qua, vay tien de tranh bi danh cap thong tin ca nhan.",0,0,0,brandname,Dịch vụ công thật
"[CANH CAO LAN CUOI]: B4 D0 Th1 Quynh CMND: 194556677 n0 M1r43 Ass3t 8,889,000VND. Tru0c 16H Ng4y 30/06 kh0ng thanh toan s3 b1 li3n h3 to4n b0 ngu0i th4n d3 d01 n0. LH Z4L0: 0388990011.",1,0,1,personal_number,
Tuv3n v13n h-z b4n l4m d0n h4ng 4m4z0n k13m t13n h04 h0ng. Kh0ng v0n kh0ng f33. Nh4n v13c ngay.,1,0,0,personal_number,
MSB: Ma OTP xac thuc kich hoat the tin dung la 992108. Ma co hieu luc trong 5 phut.,0,0,0,brandname,Ngân hàng thật
TikTok Shop: Don hang 552019482103 cua ban da duoc xac nhan thanh cong.,0,0,0,brandname,Thương mại điện tử
BV Nhi Trung Uong thong bao: Benh nhan Nguyen An Nhien co lich tiem chung luc 8h30 ngay 28/10 tai phong tiem chung.,0,0,0,brandname,Dịch vụ y tế
May dang o dau day? Goi lai cho t co viec gap 0912345678.,0,0,1,personal_number,Tin nhắn cá nhân và OTP
"Amazon cần tuyển nhân viên xử lý đơn đặt hàng TMĐT tại nhà. Thu nhập từ 500k~3000k/ngày, thao tác đơn giản. Yêu cầu độ tuổi 23-60. Liên hệ Zalo: zalo.me/84901234567 Zalo: 84901234567",1,1,1,personal_number,
Bộ Công an: Thông báo thực hiện định danh số. Truy cập cổng dịch vụ công tại https://dichvucong-bca.vip,1,1,0,brandname,
H3n_h0_cung_3m_sv_HN. HN – Telegram_vjp. V@o_t3l3_x3m_clip: t.me/hn_girl_98 Er5t,1,1,0,personal_number,
Bộ GTVT: Hồ sơ đăng kiểm xe của bạn sắp hết hạn. Gia hạn trực tuyến tại https://dangkiem-vn.top,1,1,0,brandname,
[ACB] t41 kh04n d4 b1 d4ng nh4p 0 th13t b1 kh4c. V40 acb-online.vip z3 d01 m4 f1n ng4y.,1,1,0,brandname,
"Ch40 b4n, m1nh l4 G14ng. B3n m1nh tuy3n ngu01 b1nh lu4n d40 tr3n F4c3b00k, 200k/ng4y ck lu0n 20h t01.",1,0,0,personal_number,
H1_b4n! Cv_nh3-nh4ng_k0-m4t-f33. K13m_300k-500k/ng4y_ch1-v01-sh0p33-v4-t1kt0k. Nh4n_v13c_t41: t.me/shopee_nv_24h,1,1,0,personal_number,
B0 GTVT: Y3u c4u n0p f4t h4nh ch1nh qu4 h4n. Truy c4p h77ps://gtvt-vngov.cc,1,1,0,shortcode,
Quyet dinh BHXH: Ong (Ba) da du d!eu k!en nhan t1en tu quy BHTN. Nhan t4i mo.plkmj.com. QUA HAN SE KH0NG DUOC CHAP NHAN! rT5y,1,1,0,personal_number,
"Amazon cần tuyển nhân viên xử lý đơn đặt hàng TMĐT tại nhà. Thu nhập 500k~3000k/ngày. Yêu cầu 23-65 tuổi. Công việc đơn giản, không cần kinh nghiệm. Liên hệ Zalo: zalo.me/84938127456 Zalo: 84938127456",1,1,1,personal_number,
BV Viet Duc thong bao: Ket qua xet nghiem tong quat cua be LE THI THANH HUONG da co. Vui long tai kham vao 14h ngay 25/05/2024 de bac si tu van.,0,0,0,brandname,Dịch vụ y tế
Shopee: Tai xe dang tren duong giao don hang #240811ZXCVBNM den ban. Vui long giu lien lac dien thoai de nhan hang nhe.,0,0,0,brandname,Thương mại điện tử
"G141_tr1_2Q_KM-N4p-d4u_100%. Rut t13n tr0ng 3 phut. No Hu, B4n C4. Link: t.ly/2q2q1 Cx334",1,1,0,personal_number,
Shopee tuy3n g4p nh4n v13n xu ly z0n + z4nh g14 s4n f4m t41 nh4. Thu nh4p 350-999k/ng4y. Tu01 22-60. Kh0ng k1nh ngh13m. D4ng ky: zalo.me/84923456789,1,1,0,personal_number,
H0-tr0_C0V1D! B4n^da~du-D!EU*K!EN nh4n_T1EN theo NQ-116. Bam_vao www.swqaz.icu. QUA*HAN-SE_KH0NG^DUOC-CHAP-NHAN! eR2w,1,1,0,personal_number,
VCB Digibank: T41 khw4n b1 kh04 z0 z4ng nh4p l4. Vui l0ng b4m vcbdigibank.cc z3 m0.,1,1,0,brandname,
Vietnamobile TB: Chuc mung ban da dang ky thanh cong goi cuoc Big0. Mien phi data truy cap vao ban dem tu 0h-6h. Gia cuoc 0d. De kiem tra soan KT gui 123.,0,0,0,brandname,Viễn thông
eBay tuyển nhân viên xử lý đơn hàng TMĐT. Thu nhập từ 1 triệu đến 3 triệu/ngày. Tuổi 22-65. Liên hệ Zalo: zalo.me/84312345678 SĐT: 84312345678,1,1,1,personal_number,
"TikTok Shop: Ma OTP xac minh yeu cau cap nhat mat khau cua Quy khach la 273849. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien TikTok Shop.",0,0,0,brandname,Thương mại điện tử
Medpro: Ma OTP de dang nhap he thong la 882103. Ma co gia tri trong 10 phut. Vui long khong cung cap OTP cho bat ky ai.,0,0,0,brandname,Dịch vụ y tế
"Aw1n: Nha ca1 uy t1n, Baccarat truc t13p, x0 s0, the th4o. Gu1 rut 3 fhut. DK: a82x.com/cV3b",1,1,0,personal_number,
"8DAY t4ng 88k d4ng ky B4cc4r4t, ch01 g4. Gui rut 3 fhut. Link: 8day8.com",1,1,0,personal_number,
BIDV SmartBanking: T4i kh04n b1 t4m dung do v1 f4m. D4ng nh4p bidv.vn-portal.cc d3 k1ch h04t.,1,1,0,brandname,
Cảnh sát Giao thông: H0 s0 v1 ph4m g14o th0ng duoc lu0 tru du01 t3n b4n. X3m t41 https://dichvucongs.top/vn,1,1,0,brandname,
Bo LD-TB-XH: 0ng (B4) da du d!eu k1en nh4n t1en h0 tr0 theo NQ-116. B4m v40 www.yhnmk.icu. QUA HAN SE KH0NG DU0C CHAP NHAN! mJ2h,1,1,0,personal_number,
[GHTK] Kien hang GHTK3399477028 da giao thanh cong luc 11:35. Cam on da su dung dich vu.,0,0,0,shortcode,Vận chuyển
[DH CNTT] TB: SV dang ky hoc phan HK2 nam hoc 2024-2025 tu 09:00 ngay 15/11 den 20/11/2024 tai trang student.uit.edu.vn. Moi thac mac LH Phong Dao tao.,0,1,0,brandname,Dịch vụ công thật
[MB BANK] C4nh b40: T41 kh04n cu4 b4n b1 t4m dhu7ng. V4o mbbank-online.vip d3 k1ch h04t.,1,1,0,brandname,
[VIETCOMBANK] T4i kh04n cua b4n d4 b1 kh04. Vui l0ng d4ng nh4p vcb.vn-az.top d3 x4c thuc truoc 24h.,1,1,0,brandname,
C4nh s4t G140 th0ng: B4n n0 f4t ngu01 5 tr13u d0ng. L13n h3: 0888555444 d3 d0ng f4t tru0c 24h,1,0,1,personal_number,
"T4i 4pp Giai tri 2Q nh4n 199k, x3 n4p d4u, rut ngay k0 c4n n4p. TLMN, X.0c-D.14. Click: 2qgo.tech/aB12c",1,1,0,personal_number,
"Aw1n-tang-code-tan-thu-50k. Baccarat, cho1 g4. Web: awin6.com",1,1,0,personal_number,
"[QC] iTel: Sieu uu dai thang 11. Dang ky goi ITEL100 co ngay 2GB/ngay chi voi 100k/thang. Soan ITEL100 gui 8968. Chi tiet tai https://itel.vn. Tu choi QC, soan TC gui 123.",0,1,0,brandname,Viễn thông
TB KHAN: C0 qu4n chuc n4ng th0ng b40 0ng/B4 d4ng b1 di3u tr4 h4nh v1 lu4 d4o t41 s4n. Tru0c 17g h0m n4y kh0ng l13n h3 84944556677 d3 th4nh m1nh s3 b1 cu0ng ch3 d4n g141 v3 tru s0.,1,0,0,personal_number,
Co.opmart: Quý khách có 200 điểm tích lũy năm 2024 sắp hết hạn. Vui lòng đến siêu thị để đổi phiếu mua hàng hoặc quà tặng trước 25/01/2025. LH: 1900555568.,0,0,1,brandname,Quảng cáo hợp lệ
"H,C,M:T,e;l;e;g,r;a,m-E;m:X;j,n;h:ä;h:c;0:m;u;0,n:g;a;p:k;0-t.me/hcm_meet_M2a",1,1,0,personal_number,
BHXH: Ong (Ba) da du d!eu k!en nhan TIEN ho tro. Nhan tai mo.mnbvc.com truoc khi QUA HAN. zX3c,1,1,0,personal_number,
"TB KHAN: Bà Nguyễn Thị Lan (CMND: 183094726) còn nợ HD Saison 12,854,000VND. Yêu cầu thanh toán tối thiểu trước 17g hôm nay để tránh bị Công Khai HINH ANH va THONG TIN lên mạng xã hội. Liên hệ ngay: 0912345678.",1,0,1,personal_number,
"Cuoi tuan nay team minh di lien hoan nhe, moi nguoi dang ky mon an nhanh di.",0,0,0,personal_number,Tin nhắn cá nhân và OTP
Bộ Công an: Th0ng b4o c4p nh4t d1nh d4nh CCCD m01 n h4t. Tr0y c4p b0c0ng4n.vnta-gov.cc,1,1,0,brandname,
[GHN] GHNR776655443: Shipper se den lay hang luc 14:00. Vui long chuan bi kien hang san sang.,0,0,0,brandname,Vận chuyển
Aw!n@tuy3n-d4!_ly#h04-h0ng 50%*Z4l0: 0922334455. L!nk: w92nx.bet,1,1,1,shortcode,
"HDBank: TK ****3345 +3,000,000VND luc 23:40. So du: 8,750,000VND. ND: Nhan tien tu vi dien tu.",0,0,0,brandname,Ngân hàng thật
GHTK-GHTK9928374650: Don hang dang phan loai tai kho TP.HCM. Du kien giao 13/04 (tu 13h-18h). Theo doi tai https://ghtk.vn,0,1,0,brandname,Vận chuyển
"CANH BAO LAN CUOI!!! Ong Nguyen Hoang Nam CMND: 001092003456 n0 HD S41s0n 6,125,000VND. Th4nh tu4n tru0c 16H Ng4y 05/11 d3 tr4nh b1 b01 nh0 d4nh du tr3n m4ng x4 h01 v4 th0ng b40 ngu01 th4n. LH: 0377556644.",1,0,1,personal_number,
[J&T Express] Kien hang JT146039534947 da giao thanh cong luc 10:45. Cam on da su dung dich vu.,0,0,0,brandname,Vận chuyển
"V7B3t N4p 200k nh4n 450k, 1 v0ng cu0c rut MAXX. DK: t.ly/iO932 qWeRt",1,1,0,personal_number,
"Ch@o_b4n! M1nh-th@y-b4n_phu-h0p_v01_v13c-l4m_th4-t1m_v!d30-k13m_t13n. Kh0ng-c4n_v0n, nh4n_100k-cu01-ng4y_nhe.",1,0,0,personal_number,
D.N-Z.a.l.o-G.r.o.u.p-m.o.i-g.i.o.i-p.h.o-v.a.y-c.a.c-v.u.n.g: zalo.me/g/dn_phovay_all Vn3M,1,1,0,personal_number,
C-h-o-p-k-e-o-v-u-i-v-e-H-C-M-Z-a-l-o. A-n-h-v-a-o-n-h-o-m-n-h-e: zalo.me/g/sg-dem-vui tE5s,1,1,0,personal_number,
Nay di cho mua gi ko t mua ho cho luon?,0,0,0,personal_number,Tin nhắn cá nhân và OTP
Theo NQ-116: B4n da zu d!eu k1en nh4n t1en ho tro. Nh4n t41: mo.dsazx.com. QU4 H4N KH0NG ZU0C CH4P NH4N. mK1u,1,1,0,personal_number,
Vietcombank: C4nh b40 b40 m4t. Wuy kh4ch f41 v4o https://vietcombank-online.vip z3 x4c m1nh z4nh t1nh l4f tuc.,1,1,0,shortcode,
"Thong bao tu J&T Express: Chung toi rat tiec, van don JT132961858711 cua ban da giao khong thanh cong lan 1. Vui long lien he giao vien 0914841774 de thong nhat lai lich giao. Xin cam on!",0,0,1,shortcode,Vận chuyển
"TikTok cần tuyển nhân viên xử lý đơn hàng trên nền tảng TikTok, nhận tiền sau 13–25 phút. Thu nhập 800.000đ/ngày. Tuổi 22-60. Liên hệ Zalo: zalo.me/84912345678 Zalo: 84912345678",1,1,1,personal_number,
G141 tr1 2Q-G4m3: T@1-@pp_nh4n-150k. x3-n@p-d4u. Link: 2q8v.tech,1,1,0,personal_number,
"Đ;N-Z,a:l_o: hẸn;hÒ_kíN_đÁo. kẾt;bẠn_nGÄy: bit.ly/dn_k1n_vjp Bd6x",1,1,0,personal_number,
[BHXH VN] 0ng (Ba) da du d!eu k!en nhan tro cap tu quy BHTN. Bam vao www.lkjhg.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! kL7j,1,1,0,personal_number,
WinMart thông báo: Điểm thưởng Win+ của bạn sẽ hết hạn vào 31/03/2025. Dùng điểm để mua sắm các mặt hàng thiết yếu với giá 0đ tại cửa hàng hoặc winmart.com.vn.,0,1,0,shortcode,Quảng cáo hợp lệ
Sendo: Don hang SD-33201948 cua ban da duoc chuyen cho don vi van chuyen.,0,0,0,brandname,Thương mại điện tử
B4n n4p t13n d4u tu v4o STK: 8888999911 VCB. TK: CONG TY TNHH DAU TU TAI CHINH PHAT DAT d3 b4t d4u.,1,0,0,personal_number,
Chi oi mai nho qua nha em an tan gia nhe.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
[Thue Dien Tu] Ma xac thuc (OTP) de nop ho so thue cua ban la 827361. Ma co hieu luc trong 05 phut. KHONG cung cap ma nay cho nguoi khac.,0,0,0,brandname,Dịch vụ công thật
Tổng cục Thuế: B4n co kho4n t13n h04n thu3 1.500.000d. Nh4n ngay t41: dvc-thue.vip,1,1,0,brandname,
Tiki: Don hang TKI-1029384756 cua ban da dat thanh cong. Tiki se som giao hang den dia chi cua ban. Chuc ban mot ngay tot lanh.,0,0,0,brandname,Thương mại điện tử
Theo^NQ-116_B4n_da~du D!EU K!EN nh4n-T1EN ho^tro tu quy BH-TN. Bam vao www.plomk.icu de nhan. QUA HAN SE KH0NG DUOC CHAP NHAN! iO1n,1,1,0,personal_number,
"[VCB] TK ****8821 +250,000,000VND luc 15:30. So du: 310,400,000VND. ND: Huy dong von kinh doanh.",0,0,0,brandname,Ngân hàng thật
HCM – Telegram: H@n_h0_cung_3m_sv_m0i_l3n_HCM. G!A_r3_nhu_b@t_ph0. T3l3: t.me/hcm_sv_99 XyZa,1,1,0,personal_number,
"Jollibee: Moi ban an ga, ca hai cung vui! Tang voucher 20k khi ban moi dat don dau tien qua app Jollibee. Chi tiet: jollibee.com.vn",0,1,0,brandname,Quảng cáo hợp lệ
"Lazada tuyển nhân viên part-time xử lý đơn. Thu nhập 800.000đ/ngày. Yêu cầu 23-65 tuổi, có smartphone. Đăng ký qua Zalo: zalo.me/84911223344",1,1,0,personal_number,
Cty HVS tuyển dụng nhân viên bán thời gian tại nhà. Thu nhập 500k-1000k/ngày. Tuổi 22-65. Liên hệ Zalo: zalo.me/84734567890 SĐT: 84734567890,1,1,1,personal_number,
H0~tro_COVID: B4N*da-du-D!EU~K!EN nh4n^T1EN tu Quyet d!nh BHXH. Bam vao www.asdfg.icu. QUA-HAN SE KH0NG_DUOC CHAP_NHAN! rT7y,1,1,0,personal_number,
"SHB: TK ****1144 +17,500,000VND luc 14:15. So du: 55,600,000VND. ND: CK thanh toan.",0,0,0,brandname,Ngân hàng thật
VIB: Ma OTP: 883921. Dung de xac thuc dang nhap MyVIB tren thiet bi moi. LH 18008180.,0,0,1,brandname,Ngân hàng thật
Ho tro COVID-19: B4n da du d!eu k!en nhan t1en h0 tro NQ-116. Bam vao www.zxcvb.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! rT8u,1,1,0,personal_number,
ACB: 928374 là mã OTP xác nhận đăng nhập trên trình duyệt mới. Liên hệ 1900545486 nếu không phải bạn.,0,0,1,brandname,Ngân hàng thật
"Kw1n668 N4p 200k nh4n 500k, rut MAXX 20tr. N0 Hu, BCR. DK: t.ly/kPz71 rTewS",1,1,0,personal_number,
Quy~BHTN: B4N_da-du*D!EU~K!EN nh4n_T1EN h0~tro theo NQ-116. Bam vao www.asdfg.icu. QUA-HAN SE KH0NG_DUOC CHAP_NHAN! cX5z,1,1,0,personal_number,
[ACB] Thong bao: Goi tin dung uu dai sap het han luc 12h hom nay. Bam vao http://acb-online.vip de nhan ngay tranh mat luot.,1,1,0,brandname,
Dau_tu-Forex_l01~nhuan_cao^3tr/ngay. @Chuyen_gia_huong_dan_free. Nap_vao_STK: 987654321 MB Bank-CONG TY ABC,1,0,0,personal_number,
"Thong bao tu SPX Express: Chung toi rat tiec, van don SPX4713735070 cua ban da giao khong thanh cong lan 1. Vui long lien he giao vien 0907579169 de thong nhat lai lich giao. Xin cam on!",0,0,1,brandname,Vận chuyển
